contig	start	end	peak_id	status	new_start	new_end
Tb927_11_v5.1	1783281	1785050	NA_peak_6989	G	1783144	1785044
Tb927_11_v5.1	1815560	1815864	NA_peak_6990	G		
Tb927_11_v5.1	1824656	1825701	NA_peak_6991	G	1823960	1825676
Tb927_11_v5.1	1828437	1828971	NA_peak_6992	G	1828376	1829729
Tb927_11_v5.1	1829728	1831630	NA_peak_6993	G	1829732	1831336
Tb927_11_v5.1	1835066	1835901	NA_peak_6994	G	1835071	1835930
Tb927_11_v5.1	1838557	1839330	NA_peak_6995	G	1838418	1839385
Tb927_11_v5.1	1839895	1842507	NA_peak_6996	G		
Tb927_11_v5.1	1844381	1844788	NA_peak_6997	G	1843789	1844851
Tb927_11_v5.1	1850592	1851207	NA_peak_6998	G	1849460	1851235
Tb927_11_v5.1	1852333	1853362	NA_peak_6999	G	1851939	1854207
Tb927_11_v5.1	1863377	1864629	NA_peak_7000	G	1863320	1864687
Tb927_11_v5.1	1869525	1870588	NA_peak_7001	G		
Tb927_11_v5.1	1875917	1879386	NA_peak_7002	G		
Tb927_11_v5.1	1881368	1882222	NA_peak_7003	G		
Tb927_11_v5.1	1889448	1891649	NA_peak_7004	G		
Tb927_11_v5.1	1892690	1893229	NA_peak_7005	G	1892534	1893470
Tb927_11_v5.1	1895088	1895407	NA_peak_7006	G		
Tb927_11_v5.1	1898570	1900715	NA_peak_7007	G		
Tb927_11_v5.1	1903075	1903905	NA_peak_7008	G	1902836	1903926
Tb927_11_v5.1	1907050	1908786	NA_peak_7009	G		1908923
Tb927_11_v5.1	1912052	1912865	NA_peak_7010	G		
Tb927_11_v5.1	1914316	1915389	NA_peak_7011	G	1914234	1915846
Tb927_11_v5.1	1915877	1916769	NA_peak_7012	G	1915849	1916768
Tb927_11_v5.1	1920077	1920708	NA_peak_7013	G	1919169	1920952
Tb927_11_v5.1	1922605	1923087	NA_peak_7014	G		
Tb927_11_v5.1	1924168	1925153	NA_peak_7015	G		
Tb927_11_v5.1	1926511	1929811	NA_peak_7016	G		1928199
Tb927_11_v5.1	1926511	1929811	NA_peak_7016.2	G	1928281	1929782
Tb927_11_v5.1	1944455	1945262	NA_peak_7017	G		
Tb927_11_v5.1	1949321	1950492	NA_peak_7018	G		
Tb927_11_v5.1	1953199	1954269	NA_peak_7019	G		
Tb927_11_v5.1	1956681	1957678	NA_peak_7020	G	1956685	1957890
Tb927_11_v5.1	1959468	1960235	NA_peak_7021	G	1958819	1960300
Tb927_11_v5.1	1960712	1962715	NA_peak_7022	G	1960562	1962623
Tb927_11_v5.1	1967573	1967960	NA_peak_7023	G	1966959	1968010
Tb927_11_v5.1	1978087	1978864	NA_peak_7024	G	1977753	1979052
Tb927_11_v5.1	1997657	1998851	NA_peak_7025	G		
Tb927_11_v5.1	2018710	2019727	NA_peak_7026	G		
Tb927_11_v5.1	2025359	2026468	NA_peak_7027	G		
Tb927_11_v5.1	2029706	2031105	NA_peak_7028	G	2029646	2031173
Tb927_11_v5.1	2032735	2033167	NA_peak_7029	G	2032304	2033260
Tb927_11_v5.1	2038052	2040167	NA_peak_7030	G		
Tb927_11_v5.1	2041724	2042275	NA_peak_7031	G		
Tb927_11_v5.1	2042655	2044859	NA_peak_7032	G		
Tb927_11_v5.1	2046264	2046684	NA_peak_7033	G	2046173	2047872
Tb927_11_v5.1	2049216	2049827	NA_peak_7034	G		
Tb927_11_v5.1	2058682	2059732	NA_peak_7035	G		
Tb927_11_v5.1	2080079	2080603	NA_peak_7036	G	2079429	2080585
Tb927_11_v5.1	2081812	2082168	NA_peak_7037	G	2081742	2083211
Tb927_11_v5.1	2086918	2087445	NA_peak_7038	G		
Tb927_11_v5.1	2089830	2090602	NA_peak_7039	G		2090756
Tb927_11_v5.1	2094696	2095295	NA_peak_7040	G	2094625	2095937
Tb927_11_v5.1	2095387	2095745	NA_peak_7041	R		
Tb927_11_v5.1	2097389	2099710	NA_peak_7042	G	2097250	2098425
Tb927_11_v5.1	2097389	2099710	NA_peak_7042.2	G	2098428	2099684
Tb927_11_v5.1	2101774	2102804	NA_peak_7043	G		
Tb927_11_v5.1	2107702	2108515	NA_peak_7044	G	2107598	2108882
Tb927_11_v5.1	2110496	2110863	NA_peak_7045	G		
Tb927_11_v5.1	2122532	2123691	NA_peak_7046	G		
Tb927_11_v5.1	2124395	2124764	NA_peak_7047	G		
Tb927_11_v5.1	2130455	2132393	NA_peak_7048	G	2130427	2132590
Tb927_11_v5.1	2132663	2134309	NA_peak_7049	G	2132593	2134697
Tb927_11_v5.1	2140368	2141183	NA_peak_7050	G	2139981	
Tb927_11_v5.1	2156927	2157639	NA_peak_7051	G		
Tb927_11_v5.1	2157836	2158151	NA_peak_7052	G		
Tb927_11_v5.1	2159951	2160355	NA_peak_7053	R		
Tb927_11_v5.1	2160487	2160858	NA_peak_7054	R		
Tb927_11_v5.1	2164749	2165514	NA_peak_7055	G	2164013	2165521
Tb927_11_v5.1	2167664	2168032	NA_peak_7056	G		
Tb927_11_v5.1	2171538	2173164	NA_peak_7057	G		
Tb927_11_v5.1	2175465	2176368	NA_peak_7058	G		
Tb927_11_v5.1	2179763	2180170	NA_peak_7059	G	2179696	2181389
Tb927_11_v5.1	2180903	2181309	NA_peak_7060	R		
Tb927_11_v5.1	2194897	2195245	NA_peak_7061	G		
Tb927_11_v5.1	2201294	2202269	NA_peak_7062	G		
Tb927_11_v5.1	2216987	2218071	NA_peak_7063	G		
Tb927_11_v5.1	2222117	2222428	NA_peak_7064	G		
Tb927_11_v5.1	2223490	2225053	NA_peak_7065	G		
Tb927_11_v5.1	2230219	2231000	NA_peak_7066	G		
Tb927_11_v5.1	2232128	2232574	NA_peak_7067	G	2232015	2233344
Tb927_11_v5.1	2244794	2245114	NA_peak_7068	G	2244242	2245199
Tb927_11_v5.1	2247799	2248155	NA_peak_7069	G		
Tb927_11_v5.1	2255504	2255897	NA_peak_7070	G		
Tb927_11_v5.1	2255968	2256923	NA_peak_7071	G		2256894
Tb927_11_v5.1	2257988	2259639	NA_peak_7072	G		2259747
Tb927_11_v5.1	2259960	2260909	NA_peak_7073	G	2259750	2260925
Tb927_11_v5.1	2265331	2266118	NA_peak_7074	G	2265173	2266110
Tb927_11_v5.1	2271778	2272172	NA_peak_7075	G	2271783	2273293
Tb927_11_v5.1	2281570	2282014	NA_peak_7076	G		
Tb927_11_v5.1	2287704	2288362	NA_peak_7077	G		
Tb927_11_v5.1	2289572	2291720	NA_peak_7078	G		
Tb927_11_v5.1	2307204	2308128	NA_peak_7079	G		
Tb927_11_v5.1	2318792	2319730	NA_peak_7080	G		2319702
Tb927_11_v5.1	2324300	2325111	NA_peak_7081	G	2324167	2325746
Tb927_11_v5.1	2325203	2325771	NA_peak_7082	R		
Tb927_11_v5.1	2326293	2327359	NA_peak_7083	G		2327334
Tb927_11_v5.1	2331638	2332431	NA_peak_7084	G		
Tb927_11_v5.1	2337966	2338799	NA_peak_7085	G	2337841	
Tb927_11_v5.1	2340061	2340374	NA_peak_7086	G	2339916	2342316
Tb927_11_v5.1	2348483	2349799	NA_peak_7087	G		2349875
Tb927_11_v5.1	2350802	2352311	NA_peak_7088	G	2350421	
Tb927_11_v5.1	2353828	2354873	NA_peak_7089	G	2353755	2354921
Tb927_11_v5.1	2361974	2362419	NA_peak_7090	G	2361136	2362495
Tb927_11_v5.1	2367282	2367710	NA_peak_7091	G	2367173	2370098
Tb927_11_v5.1	2368003	2370081	NA_peak_7092	R		
Tb927_11_v5.1	2371918	2373118	NA_peak_7093	G		
Tb927_11_v5.1	2374421	2374808	NA_peak_7094	G	2374276	2375820
Tb927_11_v5.1	2377531	2377892	NA_peak_7095	G		
Tb927_11_v5.1	2378735	2379249	NA_peak_7096	G	2378596	2379970
Tb927_11_v5.1	2379324	2379842	NA_peak_7097	R		
Tb927_11_v5.1	2379983	2380327	NA_peak_7098	R		
Tb927_11_v5.1	2381561	2382366	NA_peak_7099	G	2381117	2382491
Tb927_11_v5.1	2382770	2383174	NA_peak_7100	G		
Tb927_11_v5.1	2383635	2384948	NA_peak_7101	G		2385012
Tb927_11_v5.1	2386466	2387011	NA_peak_7102	G	2385861	2387525
Tb927_11_v5.1	2387239	2387551	NA_peak_7103	G		
Tb927_11_v5.1	2388923	2389281	NA_peak_7104	G	2388775	2390043
Tb927_11_v5.1	2389350	2390006	NA_peak_7105	R		
Tb927_11_v5.1	2391879	2392273	NA_peak_7106	G	2390892	2392461
Tb927_11_v5.1	2393691	2394510	NA_peak_7107	G	2393608	2394982
Tb927_11_v5.1	2395104	2395782	NA_peak_7108	G	2396129	2397496
Tb927_11_v5.1	2396334	2397021	NA_peak_7109	G		
Tb927_11_v5.1	2402157	2403375	NA_peak_7110	G		
Tb927_11_v5.1	2405556	2406568	NA_peak_7111	G		
Tb927_11_v5.1	2413866	2416295	NA_peak_7112	G		
Tb927_11_v5.1	2416542	2417461	NA_peak_7113	G	2416446	2417470
Tb927_11_v5.1	2419255	2421180	NA_peak_7114	G	2419133	2421232
Tb927_11_v5.1	2421569	2422293	NA_peak_7115	G	2421573	2422359
Tb927_11_v5.1	2424877	2425214	NA_peak_7116	G		
Tb927_11_v5.1	2427554	2427866	NA_peak_7117	G		
Tb927_11_v5.1	2428145	2428594	NA_peak_7118	G		
Tb927_11_v5.1	2429650	2431224	NA_peak_7119	G		
Tb927_11_v5.1	2434420	2435260	NA_peak_7120	G		
Tb927_11_v5.1	2435958	2436298	NA_peak_7121	G		
Tb927_11_v5.1	2436358	2436760	NA_peak_7122	G		
Tb927_11_v5.1	2439702	2440244	NA_peak_7123	G		
Tb927_11_v5.1	2445767	2446314	NA_peak_7124	G		
Tb927_11_v5.1	2446447	2447621	NA_peak_7125	G		
Tb927_11_v5.1	2447878	2448930	NA_peak_7126	G		
Tb927_11_v5.1	2452711	2453061	NA_peak_7127	G	2452715	2454297
Tb927_11_v5.1	2453897	2454201	NA_peak_7128	R		
Tb927_11_v5.1	2460445	2461863	NA_peak_7129	G		
Tb927_11_v5.1	2470124	2471378	NA_peak_7130	G		
Tb927_11_v5.1	2471690	2473673	NA_peak_7131	G	2471561	2473729
Tb927_11_v5.1	2473917	2474961	NA_peak_7132	G	2473833	2474751
Tb927_11_v5.1	2475193	2475691	NA_peak_7133	G	2474754	2475867
Tb927_11_v5.1	2475866	2477756	NA_peak_7134	G		
Tb927_11_v5.1	2477903	2478825	NA_peak_7135	G		
Tb927_11_v5.1	2479178	2480021	NA_peak_7136	G		
Tb927_11_v5.1	2483386	2485069	NA_peak_7137	G		
Tb927_11_v5.1	2486831	2488265	NA_peak_7138	G		
Tb927_11_v5.1	2491091	2492507	NA_peak_7139	G		
Tb927_11_v5.1	2493433	2494154	NA_peak_7140	G		2495411
Tb927_11_v5.1	2494178	2494477	NA_peak_7141	R		
Tb927_11_v5.1	2494985	2495343	NA_peak_7142	R		
Tb927_11_v5.1	2498661	2500625	NA_peak_7143	G		2500690
Tb927_11_v5.1	2510316	2510847	NA_peak_7144	G	2510250	2511826
Tb927_11_v5.1	2511389	2511697	NA_peak_7145	R		
Tb927_11_v5.1	2513250	2514328	NA_peak_7146	G		
Tb927_11_v5.1	2532371	2533536	NA_peak_7147	G		
Tb927_11_v5.1	2543687	2544858	NA_peak_7148	G		2544762
Tb927_11_v5.1	2546083	2546449	NA_peak_7149	G		
Tb927_11_v5.1	2551251	2553178	NA_peak_7150	G		
Tb927_11_v5.1	2553945	2555297	NA_peak_7151	G	2553896	
Tb927_11_v5.1	2560775	2562470	NA_peak_7152	G	2560742	2562570
Tb927_11_v5.1	2563647	2564668	NA_peak_7153	G		
Tb927_11_v5.1	2565445	2565840	NA_peak_7154	G		
Tb927_11_v5.1	2566188	2567245	NA_peak_7155	G		
Tb927_11_v5.1	2569203	2570829	NA_peak_7156	G		
Tb927_11_v5.1	2570886	2571622	NA_peak_7157	G		
Tb927_11_v5.1	2580009	2581225	NA_peak_7158	G		
Tb927_11_v5.1	2592944	2593804	NA_peak_7159	G		2593529
Tb927_11_v5.1	2601452	2602907	NA_peak_7160	G		2602786
Tb927_11_v5.1	2614932	2616439	NA_peak_7161	G		2616593
Tb927_11_v5.1	2622141	2623198	NA_peak_7162	G		
Tb927_11_v5.1	2623375	2625538	NA_peak_7163	G		
Tb927_11_v5.1	2628715	2629152	NA_peak_7164	G		
Tb927_11_v5.1	2638286	2640030	NA_peak_7165	G		
Tb927_11_v5.1	2640128	2641061	NA_peak_7166	G		
Tb927_11_v5.1	2642600	2642925	NA_peak_7167	G		
Tb927_11_v5.1	2649932	2652266	NA_peak_7168	G		
Tb927_11_v5.1	2653134	2654057	NA_peak_7169	G		
Tb927_11_v5.1	2659750	2661039	NA_peak_7170	G	2659669	2661044
Tb927_11_v5.1	2665195	2666090	NA_peak_7171	G		2666186
Tb927_11_v5.1	2666781	2667465	NA_peak_7172	G	2666189	2667442
Tb927_11_v5.1	2670432	2671659	NA_peak_7173	G	2670436	2671668
Tb927_11_v5.1	2672560	2673113	NA_peak_7174	G	2672508	2673837
Tb927_11_v5.1	2673380	2673798	NA_peak_7175	R		
Tb927_11_v5.1	2677703	2679088	NA_peak_7176	G		2678760
Tb927_11_v5.1	2685232	2686322	NA_peak_7177	G	2685115	
Tb927_11_v5.1	2701378	2702334	NA_peak_7178	G	2701337	2702311
Tb927_11_v5.1	2702819	2703173	NA_peak_7179	G	2702314	2703295
Tb927_11_v5.1	2709275	2711566	NA_peak_7180	G	2708754	2710650
Tb927_11_v5.1	2715399	2716979	NA_peak_7181	G		
Tb927_11_v5.1	2718726	2719673	NA_peak_7182	G	2718723	2720192
Tb927_11_v5.1	2719683	2720127	NA_peak_7183	R		
Tb927_11_v5.1	2721492	2722883	NA_peak_7184	G		
Tb927_11_v5.1	2724646	2726240	NA_peak_7185	G		
Tb927_11_v5.1	2738775	2740384	NA_peak_7186	G		2741022
Tb927_11_v5.1	2746885	2747903	NA_peak_7187	G		
Tb927_11_v5.1	2748344	2750211	NA_peak_7188	G		
Tb927_11_v5.1	2750660	2751818	NA_peak_7189	G	2750581	2751923
Tb927_11_v5.1	2755393	2755756	NA_peak_7190	G	2755230	2756855
Tb927_11_v5.1	2767784	2768701	NA_peak_7191	G	2767768	2768888
Tb927_11_v5.1	2768890	2769814	NA_peak_7192	G	2768895	2769848
Tb927_11_v5.1	2778567	2779577	NA_peak_7193	G		
Tb927_11_v5.1	2781288	2782188	NA_peak_7194	G		2782258
Tb927_11_v5.1	2783243	2784130	NA_peak_7195	G		
Tb927_11_v5.1	2786325	2788503	NA_peak_7196	G		
Tb927_11_v5.1	2799980	2800306	NA_peak_7197	G		
Tb927_11_v5.1	2800325	2801572	NA_peak_7198	G		
Tb927_11_v5.1	2804258	2805330	NA_peak_7199	G		
Tb927_11_v5.1	2805540	2806487	NA_peak_7200	G		
Tb927_11_v5.1	2810073	2810816	NA_peak_7201	G		
Tb927_11_v5.1	2824743	2825736	NA_peak_7202	G		
Tb927_11_v5.1	2826941	2827401	NA_peak_7203	G	2826893	2829487
Tb927_11_v5.1	2834276	2834584	NA_peak_7204	G	2833131	2834678
Tb927_11_v5.1	2837626	2838677	NA_peak_7205	G		
Tb927_11_v5.1	2842136	2842653	NA_peak_7206	G		
Tb927_11_v5.1	2842937	2847428	NA_peak_7207	G		
Tb927_11_v5.1	2847599	2850164	NA_peak_7208	G		
Tb927_11_v5.1	2851682	2852267	NA_peak_7209	G		
Tb927_11_v5.1	2852384	2852806	NA_peak_7210	G		
Tb927_11_v5.1	2853158	2854020	NA_peak_7211	G		
Tb927_11_v5.1	2854658	2855070	NA_peak_7212	G		
Tb927_11_v5.1	2857870	2858997	NA_peak_7213	G		
Tb927_11_v5.1	2860199	2861085	NA_peak_7214	G		
Tb927_11_v5.1	2863424	2865067	NA_peak_7215	G	2863265	2864405
Tb927_11_v5.1	2863424	2865067	NA_peak_7215.2	G	2864408	2865251
Tb927_11_v5.1	2865944	2866845	NA_peak_7216	G		
Tb927_11_v5.1	2868745	2869768	NA_peak_7217	G	2867749	2869822
Tb927_11_v5.1	2877188	2878370	NA_peak_7218	G	2877192	2878363
Tb927_11_v5.1	2890247	2890965	NA_peak_7219	G		
Tb927_11_v5.1	2898229	2898771	NA_peak_7220	G	2898126	2899697
Tb927_11_v5.1	2899232	2899675	NA_peak_7221	R		
Tb927_11_v5.1	2900357	2901059	NA_peak_7222	G	2899786	2901052
Tb927_11_v5.1	2904122	2904470	NA_peak_7223	G	2903608	2904523
Tb927_11_v5.1	2905990	2907583	NA_peak_7224	G		2907668
Tb927_11_v5.1	2915774	2916225	NA_peak_7225	G		
Tb927_11_v5.1	2923936	2924937	NA_peak_7226	G		
Tb927_11_v5.1	2928640	2930158	NA_peak_7227	G		
Tb927_11_v5.1	2937897	2939889	NA_peak_7228	G		
Tb927_11_v5.1	2945943	2947579	NA_peak_7229	G		
Tb927_11_v5.1	2947632	2948543	NA_peak_7230	G		
Tb927_11_v5.1	2950205	2950979	NA_peak_7231	G	2950209	2950989
Tb927_11_v5.1	2951712	2952620	NA_peak_7232	G		
Tb927_11_v5.1	2954179	2955068	NA_peak_7233	G		
Tb927_11_v5.1	2955813	2957188	NA_peak_7234	G		
Tb927_11_v5.1	2958662	2960531	NA_peak_7235	G		
Tb927_11_v5.1	2960545	2960877	NA_peak_7236	G		
Tb927_11_v5.1	2963543	2963890	NA_peak_7237	G		
Tb927_11_v5.1	2963963	2964385	NA_peak_7238	G		
Tb927_11_v5.1	2965751	2967038	NA_peak_7239	G	2965561	
Tb927_11_v5.1	2970723	2971244	NA_peak_7240	G	2969670	2971962
Tb927_11_v5.1	2971533	2971883	NA_peak_7241	R		
Tb927_11_v5.1	2983398	2983742	NA_peak_7242	G		2984251
Tb927_11_v5.1	2987835	2988307	NA_peak_7243	G		2990223
Tb927_11_v5.1	2995453	2996338	NA_peak_7244	G		
Tb927_11_v5.1	3002484	3004820	NA_peak_7245	G		
Tb927_11_v5.1	3010869	3011974	NA_peak_7246	G		
Tb927_11_v5.1	3013666	3014523	NA_peak_7247	G		
Tb927_11_v5.1	3015244	3015951	NA_peak_7248	G		
Tb927_11_v5.1	3017183	3018504	NA_peak_7249	G		
Tb927_11_v5.1	3021271	3022377	NA_peak_7250	G		
Tb927_11_v5.1	3025728	3026627	NA_peak_7251	G		
Tb927_11_v5.1	3027685	3028092	NA_peak_7252	G	3027528	3028831
Tb927_11_v5.1	3045569	3046256	NA_peak_7253	G		
Tb927_11_v5.1	3053330	3055231	NA_peak_7254	G		
Tb927_11_v5.1	3059177	3060214	NA_peak_7255	G		
Tb927_11_v5.1	3061009	3062461	NA_peak_7256	G		
Tb927_11_v5.1	3067532	3068018	NA_peak_7257	G	3065511	
Tb927_11_v5.1	3069788	3070094	NA_peak_7258	G		3070868
Tb927_11_v5.1	3074540	3076014	NA_peak_7259	G		
Tb927_11_v5.1	3081793	3082205	NA_peak_7260	G	3080882	3082180
Tb927_11_v5.1	3082349	3083246	NA_peak_7261	G		3083361
Tb927_11_v5.1	3086553	3086900	NA_peak_7262	G		
Tb927_11_v5.1	3087533	3088304	NA_peak_7263	G	3087392	3089123
Tb927_11_v5.1	3099435	3099793	NA_peak_7264	G		
Tb927_11_v5.1	3100735	3101138	NA_peak_7265	G		
Tb927_11_v5.1	3102641	3103115	NA_peak_7266	G		
Tb927_11_v5.1	3103140	3103584	NA_peak_7267	G		
Tb927_11_v5.1	3106024	3107913	NA_peak_7268	G		
Tb927_11_v5.1	3116807	3118354	NA_peak_7269	G		
Tb927_11_v5.1	3122069	3122525	NA_peak_7270	G	3121716	3122685
Tb927_11_v5.1	3130490	3132016	NA_peak_7271	G		
Tb927_11_v5.1	3138311	3139066	NA_peak_7272	G	3137288	
Tb927_11_v5.1	3147969	3148562	NA_peak_7273	G		
Tb927_11_v5.1	3150933	3152839	NA_peak_7274	G		
Tb927_11_v5.1	3153029	3153841	NA_peak_7275	G	3152873	3153958
Tb927_11_v5.1	3159056	3162127	NA_peak_7276	G		3160588
Tb927_11_v5.1	3168448	3169147	NA_peak_7277	G		
Tb927_11_v5.1	3169515	3170543	NA_peak_7278	G		
Tb927_11_v5.1	3171609	3172122	NA_peak_7279	G	3171069	
Tb927_11_v5.1	3176162	3177158	NA_peak_7280	G		
Tb927_11_v5.1	3182532	3182882	NA_peak_7281	G	3182466	3184422
Tb927_11_v5.1	3185259	3185745	NA_peak_7282	G		
Tb927_11_v5.1	3199060	3199921	NA_peak_7283	G		
Tb927_11_v5.1	3200523	3201060	NA_peak_7284	G	3200477	3202781
Tb927_11_v5.1	3201078	3202240	NA_peak_7285	R		
Tb927_11_v5.1	3202339	3202783	NA_peak_7286	R		
Tb927_11_v5.1	3205559	3206085	NA_peak_7287	G		
Tb927_11_v5.1	3207712	3208065	NA_peak_7288	G	3207573	3209756
Tb927_11_v5.1	3209258	3209654	NA_peak_7289	R		
Tb927_11_v5.1	3210761	3211291	NA_peak_7290	G		
Tb927_11_v5.1	3212574	3212958	NA_peak_7291	G		
Tb927_11_v5.1	3216263	3216807	NA_peak_7292	G		
Tb927_11_v5.1	3217838	3219276	NA_peak_7293	G		
Tb927_11_v5.1	3228969	3229472	NA_peak_7294	G		3229820
Tb927_11_v5.1	3235581	3237227	NA_peak_7295	G		
Tb927_11_v5.1	3239200	3240880	NA_peak_7296	G		3240998
Tb927_11_v5.1	3241543	3241889	NA_peak_7297	G		
Tb927_11_v5.1	3252394	3252961	NA_peak_7298	G		3253085
Tb927_11_v5.1	3254446	3254766	NA_peak_7299	G		3255369
Tb927_11_v5.1	3261050	3261876	NA_peak_7300	G		3261996
Tb927_11_v5.1	3264522	3265397	NA_peak_7301	G		
Tb927_11_v5.1	3265409	3266752	NA_peak_7302	G	3265413	3266762
Tb927_11_v5.1	3266827	3267729	NA_peak_7303	G	3266765	3267743
Tb927_11_v5.1	3270433	3271030	NA_peak_7304	G		
Tb927_11_v5.1	3277162	3278171	NA_peak_7305	G		
Tb927_11_v5.1	3279328	3281689	NA_peak_7306	G		
Tb927_11_v5.1	3282683	3283189	NA_peak_7307	G	3282206	3283199
Tb927_11_v5.1	3284659	3285033	NA_peak_7308	G		
Tb927_11_v5.1	3285158	3285477	NA_peak_7309	G	3285162	3286011
Tb927_11_v5.1	3301430	3301766	NA_peak_7310	G	3301262	3302652
Tb927_11_v5.1	3306307	3306759	NA_peak_7311	G	3304402	
Tb927_11_v5.1	3308096	3309545	NA_peak_7312	G		
Tb927_11_v5.1	3309653	3310633	NA_peak_7313	G		3310671
Tb927_11_v5.1	3313240	3314188	NA_peak_7314	G		
Tb927_11_v5.1	3315760	3316064	NA_peak_7315	G		
Tb927_11_v5.1	3317465	3317934	NA_peak_7316	G		
Tb927_11_v5.1	3321762	3322221	NA_peak_7317	G		
Tb927_11_v5.1	3336506	3337548	NA_peak_7318	G		
Tb927_11_v5.1	3341268	3341603	NA_peak_7319	G		
Tb927_11_v5.1	3343073	3344052	NA_peak_7320	G		
Tb927_11_v5.1	3344778	3345765	NA_peak_7321	G		
Tb927_11_v5.1	3356129	3356544	NA_peak_7322	G	3355644	
Tb927_11_v5.1	3363042	3363450	NA_peak_7323	G		
Tb927_11_v5.1	3366994	3368354	NA_peak_7324	G		
Tb927_11_v5.1	3382232	3384617	NA_peak_7325	G		
Tb927_11_v5.1	3387142	3387854	NA_peak_7326	G	3387076	3389772
Tb927_11_v5.1	3394222	3395409	NA_peak_7327	G	3394058	3395550
Tb927_11_v5.1	3396645	3397369	NA_peak_7328	G	3396591	3397463
Tb927_11_v5.1	3400533	3401081	NA_peak_7329	G		
Tb927_11_v5.1	3411197	3412611	NA_peak_7330	G		
Tb927_11_v5.1	3425300	3426179	NA_peak_7331	G	13425170	13426284
Tb927_11_v5.1	3428818	3429154	NA_peak_7332	G	13428780	13429912
Tb927_11_v5.1	3436380	3437553	NA_peak_7333	G		
Tb927_11_v5.1	3438740	3439508	NA_peak_7334	G		
Tb927_11_v5.1	3442594	3443801	NA_peak_7335	G		
Tb927_11_v5.1	3446196	3448087	NA_peak_7336	G		
Tb927_11_v5.1	3451849	3453069	NA_peak_7337	G		
Tb927_11_v5.1	3454398	3455301	NA_peak_7338	G		
Tb927_11_v5.1	3460901	3462522	NA_peak_7339	G		
Tb927_11_v5.1	3468920	3469284	NA_peak_7340	G		
Tb927_11_v5.1	3483646	3483954	NA_peak_7341	G	3483650	3484725
Tb927_11_v5.1	3484293	3484606	NA_peak_7342	R		
Tb927_11_v5.1	3488287	3488736	NA_peak_7343	G	3488395	3489466
Tb927_11_v5.1	3490114	3491311	NA_peak_7344	G		
Tb927_11_v5.1	3494292	3495270	NA_peak_7345	G	3494242	3495294
Tb927_11_v5.1	3497313	3497859	NA_peak_7346	G		
Tb927_11_v5.1	3498304	3500063	NA_peak_7347	G	3498165	3500102
Tb927_11_v5.1	3501368	3502105	NA_peak_7348	G		
Tb927_11_v5.1	3506746	3508423	NA_peak_7349	G		
Tb927_11_v5.1	3509859	3510366	NA_peak_7350	G		
Tb927_11_v5.1	3513460	3514906	NA_peak_7351	G		
Tb927_11_v5.1	3516485	3517226	NA_peak_7352	G		
Tb927_11_v5.1	3519241	3520081	NA_peak_7353	G		
Tb927_11_v5.1	3527163	3527861	NA_peak_7354	G		
Tb927_11_v5.1	3527869	3529297	NA_peak_7355	G		
Tb927_11_v5.1	3531045	3532210	NA_peak_7356	G		
Tb927_11_v5.1	3536217	3537153	NA_peak_7357	G		
Tb927_11_v5.1	3538451	3539246	NA_peak_7358	G		
Tb927_11_v5.1	3539413	3539979	NA_peak_7359	G	3539303	3541163
Tb927_11_v5.1	3540037	3541083	NA_peak_7360	R		
Tb927_11_v5.1	3544104	3544875	NA_peak_7361	G	3543728	3545022
Tb927_11_v5.1	3567825	3569843	NA_peak_7362	G		
Tb927_11_v5.1	3576205	3576903	NA_peak_7363	G	3576102	3577029
Tb927_11_v5.1	3582480	3582795	NA_peak_7364	G		
Tb927_11_v5.1	3584069	3585567	NA_peak_7365	G	3583866	3585669
Tb927_11_v5.1	3586666	3587411	NA_peak_7366	G		
Tb927_11_v5.1	3587611	3589058	NA_peak_7367	G		
Tb927_11_v5.1	3589694	3590269	NA_peak_7368	G		
Tb927_11_v5.1	3590578	3592556	NA_peak_7369	G		
Tb927_11_v5.1	3595986	3596867	NA_peak_7370	G	3595744	3597180
Tb927_11_v5.1	3598010	3598951	NA_peak_7371	G		3599823
Tb927_11_v5.1	3599843	3600487	NA_peak_7372	G	3599826	3600571
Tb927_11_v5.1	3604945	3605280	NA_peak_7373	G	3604407	3605301
Tb927_11_v5.1	3607669	3607989	NA_peak_7374	G	3606778	3608043
Tb927_11_v5.1	3609592	3610091	NA_peak_7375	G	3609407	3610189
Tb927_11_v5.1	3611934	3612246	NA_peak_7376	G		
Tb927_11_v5.1	3618930	3619348	NA_peak_7377	G		
Tb927_11_v5.1	3620620	3621554	NA_peak_7378	G		
Tb927_11_v5.1	3622967	3623310	NA_peak_7379	G	3622938	3624859
Tb927_11_v5.1	3623823	3624852	NA_peak_7380	R		
Tb927_11_v5.1	3625639	3626506	NA_peak_7381	G	3625571	3627401
Tb927_11_v5.1	3626517	3627287	NA_peak_7382	R		
Tb927_11_v5.1	3636333	3638388	NA_peak_7383	G		
Tb927_11_v5.1	3640359	3641374	NA_peak_7384	G		
Tb927_11_v5.1	3650419	3650863	NA_peak_7385	G	3650424	3651286
Tb927_11_v5.1	3652364	3653284	NA_peak_7386	G		
Tb927_11_v5.1	3654363	3655943	NA_peak_7387	G	3654305	3655961
Tb927_11_v5.1	3662834	3663194	NA_peak_7388	G	3662804	3664465
Tb927_11_v5.1	3664019	3664351	NA_peak_7389	G		
Tb927_11_v5.1	3667824	3668328	NA_peak_7390	G		
